os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
20.608,48.5248,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12264523226
23.684,42.2227,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12306749051
19.4811,51.3318,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12358082211
24.8867,40.1821,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12398266263
18.5558,53.8916,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12452185482
25.4149,39.347,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12491518272
24.2152,41.2963,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12532817512
19.136,52.2575,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12585077312
24.9844,40.0249,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12625110326
18.6807,53.5313,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,12678639114
25.0665,39.8938,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,12718533809
24.9279,40.1156,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,12758651987
73.7308,13.5628,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,12772219926
18.8003,53.1906,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,12825410684
24.9686,40.0503,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,12865464007
24.9475,40.0841,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,12905549485
